pr_id,agent,repo_full_name,merge_commit_sha,test_files,is_vitest,pr_html_url,merged_at,is_human,mutation_tool,task_type,has_ci,has_container,c4_language,c1_ci,c2_tests_pass,c3_container,eligible,exclusion_reason
2894930869,Devin,crewAIInc/crewAI,ac995cab5584a2951615268b1795be07c5e0d094,"[""tests/custom_llm_test.py"", ""tests/custom_llm_test.py"", ""tests/custom_llm_test.py"", ""tests/custom_llm_test.py"", ""tests/custom_llm_test.py"", ""tests/agent_test.py"", ""tests/crew_test.py"", ""tests/llm_test.py"", ""tests/utilities/test_events.py"", ""tests/custom_llm_test.py"", ""tests/crew_test.py"", ""tests/security/test_deterministic_fingerprints.py"", ""tests/security/test_examples.py"", ""tests/security/test_fingerprint.py"", ""tests/security/test_integration.py"", ""tests/security/test_security_config.py"", ""tests/security/test_deterministic_fingerprints.py"", ""tests/security/test_examples.py"", ""tests/security/test_fingerprint.py"", ""tests/security/test_integration.py"", ""tests/security/test_security_config.py"", ""tests/task_test.py"", ""tests/utilities/events/test_crewai_event_bus.py"", ""tests/utilities/test_string_utils.py""]",False,https://github.com/crewAIInc/crewAI/pull/2277,2025-03-25T16:39:08Z,False,mutmut,feat,True,True,True,True,True,True,True,
2895280174,Devin,marimo-team/marimo,1dba265298e0e427fac54fe779971bc40665fdee,"[""tests/_server/session/test_serialize_session.py"", ""tests/_server/session/test_serialize_session.py"", ""tests/_server/session/test_serialize_session_missing_type.py"", ""tests/_server/session/test_serialize_session_missing_type.py""]",False,https://github.com/marimo-team/marimo/pull/3977,2025-03-05T01:49:28Z,False,mutmut,fix,True,True,True,True,True,True,True,
2895280316,Devin,marimo-team/marimo,4ae470bba18cdad91d612ec3a137629c5c359c3a,"[""tests/_server/test_ai.py"", ""tests/_server/test_ai.py"", ""tests/_server/test_ai.py"", ""tests/_server/api/endpoints/test_ai.py"", ""tests/_server/test_ai.py""]",False,https://github.com/marimo-team/marimo/pull/3978,2025-03-04T23:06:56Z,False,mutmut,fix,True,True,True,True,True,True,True,
2895754600,Devin,AgentOps-AI/agentops,cf5be5701e0571e0b313994ec89d5698c2d2a17c,"[""tests/unit/test_custom_exporter.py"", ""tests/manual_test_custom_exporter.py"", ""tests/unit/test_custom_exporter.py"", ""tests/unit/test_session.py"", ""tests/manual_test_custom_exporter.py"", ""tests/unit/test_custom_exporter.py"", ""tests/unit/test_agentops_init.py"", ""tests/unit/test_agentops_init.py"", ""tests/unit/test_session_config.py"", ""tests/unit/test_agentops_init.py""]",False,https://github.com/AgentOps-AI/agentops/pull/729,2025-03-06T01:39:01Z,False,mutmut,fix,True,True,True,True,True,True,True,
3260452571,Devin,reflex-dev/reflex-web,a0e5fd28df120793a2f57f5f7f6840d79695ea5d,"[""tests/test_lambdas.py""]",False,https://github.com/reflex-dev/reflex-web/pull/1542,2025-07-25T11:29:31Z,False,mutmut,fix,True,True,True,True,True,True,True,
3206203957,GitHub Copilot,microsoft/autogen,f4e17de5ae2a6a202486325816a3864e8858cfa8,"[""python/packages/autogen-agentchat/tests/test_group_chat_graph.py"", ""python/packages/autogen-agentchat/tests/test_group_chat_graph.py"", ""python/packages/autogen-agentchat/tests/test_group_chat_graph.py""]",False,https://github.com/microsoft/autogen/pull/6752,2025-07-06T07:57:03Z,False,mutmut,fix,True,True,True,True,True,True,True,
3268208096,GitHub Copilot,mlflow/mlflow,59f0edfee7941c3fca1ee8612f700ae287951f79,"[""tests/store/artifact/test_cli.py""]",False,https://github.com/mlflow/mlflow/pull/16909,2025-07-28T06:06:17Z,False,mutmut,fix,True,True,True,True,True,True,True,
3109263417,GitHub Copilot,mlflow/mlflow,1099b950d41852db0a37da3379cafa07566b11c7,"[""tests/genai/scorers/test_builtin_scorers.py"", ""tests/genai/scorers/test_builtin_scorers.py""]",False,https://github.com/mlflow/mlflow/pull/16014,2025-06-02T13:03:53Z,False,mutmut,fix,True,True,True,True,True,True,True,
3166878308,GitHub Copilot,mlflow/mlflow,6548e87a257102d936eecd043fcdca979b6c2f05,"[""tests/langchain/test_langchain_model_export.py""]",False,https://github.com/mlflow/mlflow/pull/16389,2025-06-23T07:04:25Z,False,mutmut,fix,True,True,True,True,True,True,True,
3265259944,GitHub Copilot,bmander/graphserver,854844dd236bad69edb42e5d709894efcb4d8248,"[""python/tests/test_transit_provider.py""]",False,https://github.com/bmander/graphserver/pull/49,2025-07-26T20:01:13Z,False,mutmut,feat,True,True,True,True,True,True,True,
3195573803,GitHub Copilot,NewFuture/DDNS,f071e11ce5d71c912bb2b8509dfcc56504acc8b6,"[""tests/test_per_record_caching.py"", ""tests/test_per_record_caching.py""]",False,https://github.com/NewFuture/DDNS/pull/500,2025-07-02T12:38:01Z,False,mutmut,fix,True,True,True,True,True,True,True,
3195788503,GitHub Copilot,NewFuture/DDNS,a2f25fbad4a5bb1dc319bd9f26f6d08066059c3b,"[""tests/test_provider_alidns.py"", ""tests/test_provider_dnspod.py"", ""tests/test_provider_huaweidns.py"", ""tests/test_provider_tencentcloud.py"", ""tests/test_provider_tencentcloud.py""]",False,https://github.com/NewFuture/DDNS/pull/501,2025-07-02T14:56:56Z,False,mutmut,feat,True,True,True,True,True,True,True,
3192545670,GitHub Copilot,NewFuture/DDNS,a122fa3b8b15c98ec553dde9877d473b7fb046d5,"[""tests/test_util_cache.py"", ""tests/test_util_cache.py""]",False,https://github.com/NewFuture/DDNS/pull/495,2025-07-01T16:29:37Z,False,mutmut,fix,True,True,True,True,True,True,True,
3091765131,GitHub Copilot,microsoft/debug-gym,8cc9b992f0fbe31191af9a55f1e3af20760b9ef7,"[""tests/agents/test_llm_api.py"", ""tests/agents/test_llm_api.py"", ""tests/agents/test_llm_api.py"", ""tests/agents/test_llm_api.py"", ""tests/agents/test_llm_api.py"", ""tests/gym/test_utils.py""]",False,https://github.com/microsoft/debug-gym/pull/126,2025-05-26T19:26:50Z,False,mutmut,feat,True,True,True,True,True,True,True,
3091825094,GitHub Copilot,microsoft/debug-gym,77bff9a1962519938f93efb3062871a0648210ed,"[""tests/gym/test_utils.py"", ""tests/gym/test_utils.py""]",False,https://github.com/microsoft/debug-gym/pull/129,2025-05-26T19:00:00Z,False,mutmut,fix,True,True,True,True,True,True,True,
3226556821,GitHub Copilot,NewFuture/DDNS,bbc3815c46996ff1190f68123c5faa4dab9fa56a,"[""tests/test_provider_edgeone.py"", ""tests/test_provider_edgeone.py"", ""tests/test_provider_edgeone.py"", ""tests/test_provider_edgeone.py"", ""tests/test_provider_base_simple.py"", ""tests/test_util_http.py"", ""tests/test_provider_edgeone.py""]",False,https://github.com/NewFuture/DDNS/pull/521,2025-07-14T17:44:31Z,False,mutmut,feat,True,True,True,True,True,True,True,
3139579722,GitHub Copilot,microsoft/AzureTRE,32360629f828b24226d7fe19f8b5c8e1dafcde83,"[""api_app/tests_ma/test_db/test_repositories/test_airlock_request_repository.py"", ""api_app/tests_ma/test_api/test_routes/test_airlock.py"", ""api_app/tests_ma/test_services/test_airlock.py"", ""api_app/tests_ma/test_api/test_routes/test_airlock.py"", ""api_app/tests_ma/test_services/test_airlock.py"", ""api_app/tests_ma/test_services/test_airlock.py"", ""api_app/tests_ma/test_services/test_airlock.py""]",False,https://github.com/microsoft/AzureTRE/pull/4589,2025-07-03T15:40:52Z,False,mutmut,feat,True,True,True,True,True,True,True,
3224735740,GitHub Copilot,NewFuture/DDNS,1aa2bb680da5917ac5144ae4d0ff0d1ea551d2ae,"[""tests/test_cache.py"", ""tests/test_cache.py"", ""tests/test_cache.py"", ""tests/test_cache.py"", ""tests/test_cache.py""]",False,https://github.com/NewFuture/DDNS/pull/512,2025-07-12T08:11:15Z,False,mutmut,refactor,True,True,True,True,True,True,True,
3224798225,GitHub Copilot,bmander/graphserver,fd8f9d6b31a02e2dfecfb3f977979651e08b07f1,"[""pygs/test/unit_test/test_graph_database.py"", ""pygs/test/unit_test/test_sptvertex.py"", ""pygs/test/unit_test/test_street.py"", ""pygs/test/unit_test/test_timezone.py"", ""pygs/test/unit_test/test_util.py""]",False,https://github.com/bmander/graphserver/pull/28,2025-07-12T04:40:32Z,False,mutmut,test,True,True,True,True,True,True,True,
3194326319,GitHub Copilot,NewFuture/DDNS,9d543d22ed4109b7bbdfd6eb61632f897acd9b16,"[""tests/test_ssl_config.py"", ""tests/test_config_ssl.py"", ""tests/test_config_ssl.py"", ""tests/test_config_ssl.py""]",False,https://github.com/NewFuture/DDNS/pull/499,2025-07-02T11:24:31Z,False,mutmut,feat,True,True,True,True,True,True,True,
3168889284,GitHub Copilot,microsoft/debug-gym,5db9be67a2feff9fcba5c0ad78b669f1c5d5b3dd,"[""tests/gym/tools/test_pdb.py"", ""tests/gym/tools/test_pdb.py"", ""tests/gym/tools/test_pdb.py"", ""tests/gym/envs/test_env.py"", ""tests/gym/envs/test_swe_bench.py"", ""tests/gym/envs/test_swe_smith.py"", ""tests/gym/test_terminal.py"", ""tests/gym/tools/test_pdb.py"", ""tests/gym/tools/test_pdb.py"", ""tests/agents/test_agents.py"", ""tests/agents/test_history_tracker.py"", ""tests/gym/tools/test_pdb.py"", ""tests/gym/tools/test_pdb.py"", ""tests/gym/tools/test_pdb.py"", ""tests/gym/tools/test_pdb.py"", ""tests/gym/tools/test_pdb.py""]",False,https://github.com/microsoft/debug-gym/pull/161,2025-06-27T18:51:08Z,False,mutmut,fix,True,True,True,True,True,True,True,
3244901827,GitHub Copilot,NewFuture/DDNS,46e0ca8359a7fc81d1cbaa8a0b40fce2df86fd50,"[""tests/test_provider_proxy_list.py"", ""tests/test_util_http_proxy_list.py"", ""tests/test_util_http_proxy_list.py"", ""tests/test_provider_proxy_list.py"", ""tests/test_provider_proxy_list.py"", ""tests/test_util_http_proxy_list.py"", ""tests/test_util_http_proxy_list.py"", ""tests/test_util_http_retry.py"", ""tests/test_provider_base.py"", ""tests/test_provider_proxy_list.py"", ""tests/test_util_http_proxy_list.py"", ""tests/test_util_http_retry.py"", ""tests/test_provider_callback.py"", ""tests/test_util_http.py"", ""tests/test_util_http_proxy_list.py"", ""tests/test_util_http_retry.py"", ""tests/test_config_config.py"", ""tests/test_config_env.py"", ""tests/test_config_init.py"", ""tests/test_config_init_multi.py"", ""tests/test_config_init.py"", ""tests/test_provider_base_simple.py"", ""tests/test_provider_callback.py"", ""tests/test_provider_proxy_list.py"", ""tests/test_util_http_retry.py"", ""tests/test_util_http_retry.py""]",False,https://github.com/NewFuture/DDNS/pull/537,2025-07-20T18:51:40Z,False,mutmut,refactor,True,True,True,True,True,True,True,
3193634550,GitHub Copilot,Azure/azure-sdk-for-python,93ca5ca0ae492d1a71f700c2b11d5d03a4c53ac0,"[""sdk/evaluation/azure-ai-evaluation/tests/unittests/test_lazy_imports.py"", ""sdk/evaluation/azure-ai-evaluation/tests/unittests/test_lazy_imports.py"", ""sdk/evaluation/azure-ai-evaluation/tests/unittests/test_lazy_imports.py"", ""sdk/evaluation/azure-ai-evaluation/tests/unittests/test_lazy_imports.py"", ""sdk/evaluation/azure-ai-evaluation/tests/unittests/test_lazy_imports.py"", ""sdk/evaluation/azure-ai-evaluation/tests/unittests/test_lazy_imports.py"", ""sdk/evaluation/azure-ai-evaluation/tests/unittests/test_lazy_imports.py"", ""sdk/evaluation/azure-ai-evaluation/tests/unittests/test_lazy_imports.py"", ""sdk/evaluation/azure-ai-evaluation/tests/unittests/test_lazy_imports.py""]",False,https://github.com/Azure/azure-sdk-for-python/pull/41852,2025-07-14T23:53:14Z,False,mutmut,fix,True,True,True,True,True,True,True,
3219342467,GitHub Copilot,microsoft/debug-gym,8bef1a438f747e86afac34275e1333b72a421eac,"[""tests/gym/envs/test_swe_bench.py"", ""tests/gym/envs/test_swe_smith.py"", ""tests/gym/envs/test_swe_bench.py"", ""tests/gym/envs/test_swe_smith.py"", ""tests/gym/envs/test_swe_smith.py"", ""tests/gym/envs/test_aider.py"", ""tests/gym/envs/test_swe_bench.py"", ""tests/gym/envs/test_swe_smith.py"", ""tests/gym/test_utils.py""]",False,https://github.com/microsoft/debug-gym/pull/179,2025-07-22T12:47:58Z,False,mutmut,fix,True,True,True,True,True,True,True,
3258694358,GitHub Copilot,Azure-Samples/rag-postgres-openai-python,967a13a5ad6deb808c093519c50ccfe1828d4ae6,"[""tests/test_openai_clients.py"", ""tests/test_openai_clients.py"", ""tests/test_openai_clients.py""]",False,https://github.com/Azure-Samples/rag-postgres-openai-python/pull/236,2025-07-24T17:11:26Z,False,mutmut,fix,True,True,True,True,True,True,True,
3182150653,GitHub Copilot,microsoft/AzureTRE,22adf5d96a9b8194a1dacd945eb06be06feed564,"[""api_app/tests_ma/test_api/test_routes/test_airlock.py"", ""api_app/tests_ma/test_db/test_repositories/test_airlock_request_repository.py"", ""api_app/tests_ma/test_services/test_airlock.py""]",False,https://github.com/microsoft/AzureTRE/pull/4608,2025-07-07T10:35:52Z,False,mutmut,feat,True,True,True,True,True,True,True,
3182767311,GitHub Copilot,microsoft/AzureTRE,52947214229902e09619769e6afd259952006f51,"[""api_app/tests_ma/test_api/test_routes/test_airlock.py"", ""api_app/tests_ma/test_db/test_repositories/test_airlock_request_repository.py"", ""api_app/tests_ma/test_services/test_airlock.py""]",False,https://github.com/microsoft/AzureTRE/pull/4610,2025-07-08T09:07:36Z,False,mutmut,feat,True,True,True,True,True,True,True,
3131569548,GitHub Copilot,Azure/azure-sdk-for-python,6d59d09f2789c526be9b7f119216d27003f77833,"[""sdk/evaluation/azure-ai-evaluation/tests/unittests/test_evaluators/test_threshold_behavior.py""]",False,https://github.com/Azure/azure-sdk-for-python/pull/41492,2025-06-10T18:57:25Z,False,mutmut,fix,True,True,True,True,True,True,True,
3085398469,GitHub Copilot,mlflow/mlflow,6338d0bb0a6b501d23242bc4ef96a4da0bbc0a8b,"[""conftest.py"", ""tests/ag2/test_ag2_autolog.py"", ""tests/autogen/test_autogen_autolog.py"", ""tests/dspy/test_dspy_autolog.py"", ""tests/dspy/test_save.py"", ""tests/entities/test_trace.py"", ""tests/genai/conftest.py"", ""tests/genai/evaluate/test_evaluation.py"", ""tests/genai/evaluate/test_utils.py"", ""tests/genai/test_scorer.py"", ""tests/langchain/test_langchain_autolog.py"", ""tests/llama_index/test_llama_index_autolog.py"", ""tests/openai/test_openai_autolog.py"", ""tests/openai/test_openai_responses_autolog.py"", ""tests/pyfunc/test_virtualenv.py"", ""tests/tracing/conftest.py"", ""tests/tracing/export/test_mlflow_v2_exporter.py"", ""tests/tracing/processor/test_inference_table_processor.py"", ""tests/tracing/processor/test_mlflow_v2_processor.py"", ""tests/tracing/processor/test_mlflow_v3_processor.py"", ""tests/tracing/test_fluent.py"", ""tests/tracing/utils/test_truncation.py"", ""tests/tracing/utils/test_utils.py"", ""tests/tracking/fluent/test_fluent_autolog.py"", ""tests/tracking/test_client.py"", ""tests/entities/test_trace.py"", ""tests/entities/test_trace_info.py"", ""tests/genai/conftest.py"", ""tests/genai/evaluate/test_evaluation.py"", ""tests/genai/evaluate/test_utils.py"", ""tests/genai/judges/test_judges.py"", ""tests/genai/optimize/test_base.py"", ""tests/genai/optimize/test_dspy_mipro_optimizer.py"", ""tests/genai/optimize/test_util.py"", ""tests/genai/scorers/test_builtin_scorers.py"", ""tests/genai/scorers/test_scorer.py"", ""tests/genai/scorers/test_validation.py"", ""tests/genai/test_genai_import_without_agent_sdk.py"", ""tests/genai/utils/test_trace_utils.py"", ""tests/langchain/test_chat_utils.py"", ""tests/langchain/test_langchain_autolog.py"", ""tests/langchain/test_langchain_model_export.py"", ""tests/langgraph/test_langgraph_autolog.py"", ""tests/models/test_resources.py"", ""tests/pyfunc/test_model_export_with_class_and_artifacts.py"", ""tests/pyspark/optuna/test_study.py"", ""tests/sklearn/test_sklearn_autolog.py"", ""tests/spark/test_spark_model_export.py"", ""tests/store/_unity_catalog/model_registry/test_unity_catalog_rest_store.py"", ""tests/store/_unity_catalog/registry/test_uc_prompt_utils.py"", ""tests/store/tracking/test_rest_store.py"", ""tests/test_mlflow_version_comp.py"", ""tests/tracing/test_assessment.py"", ""tests/tracing/test_fluent.py"", ""tests/tracing/utils/test_truncation.py"", ""tests/tracking/_model_registry/test_model_registry_fluent.py"", ""tests/tracking/fluent/test_fluent.py"", ""tests/tracking/test_rest_tracking.py"", ""tests/transformers/test_transformers_model_export.py""]",False,https://github.com/mlflow/mlflow/pull/15856,2025-06-04T04:08:45Z,False,mutmut,feat,True,True,True,True,True,True,True,
3116225832,GitHub Copilot,mlflow/mlflow,af4bce88e2419f7f6aa61a0b42a3b92dac607891,"[""tests/tracing/test_assessment.py"", ""tests/entities/test_assessment.py""]",False,https://github.com/mlflow/mlflow/pull/16053,2025-06-05T00:36:43Z,False,mutmut,fix,True,True,True,True,True,True,True,
3076401687,GitHub Copilot,Azure/azure-kusto-python,ecaeff5f2023861e2cb7faceaa4dee8c2247a239,"[""azure-kusto-data/tests/test_cloud_settings.py"", ""test_cloud_settings_standalone.py"", ""azure-kusto-data/tests/test_cloud_settings.py"", ""test_cloud_settings_standalone.py"", ""azure-kusto-data/tests/test_e2e_data.py"", ""test_normalizer.py"", ""test_cloud_settings_standalone.py"", ""test_normalizer.py"", ""azure-kusto-data/tests/test_e2e_data.py"", ""azure-kusto-data/tests/test_cloud_settings.py"", ""test_cloud_settings_pytest.py"", ""test_cloud_settings_pytest.py"", ""azure-kusto-data/tests/test_e2e_data.py""]",False,https://github.com/Azure/azure-kusto-python/pull/583,2025-05-21T08:20:12Z,False,mutmut,fix,True,True,True,True,True,True,True,
3216426710,GitHub Copilot,python-cachier/cachier,793cd84e663969959ad786e1b49a0420b638c406,"[""debug_test.py"", ""test_issue.py"", ""debug_test.py"", ""test_issue.py"", ""tests/test_caching_regression.py"", ""tests/test_caching_regression.py""]",False,https://github.com/python-cachier/cachier/pull/279,2025-07-10T08:29:47Z,False,mutmut,fix,True,True,True,True,True,True,True,
3090023166,GitHub Copilot,mlflow/mlflow,30026f1e6d26b38b64b7830f12ce9da201d4b4f0,"[""tests/pyfunc/test_virtualenv.py""]",False,https://github.com/mlflow/mlflow/pull/15877,2025-05-26T05:27:51Z,False,mutmut,fix,True,True,True,True,True,True,True,
3096094015,GitHub Copilot,mlflow/mlflow,6215c3ba66a31bf24cd7645373ff7ea4340ebfe0,"[""tests/langchain/test_chat_utils.py"", ""tests/langchain/test_langchain_autolog.py"", ""tests/langgraph/test_langgraph_autolog.py"", ""tests/store/tracking/test_rest_store.py""]",False,https://github.com/mlflow/mlflow/pull/15929,2025-05-28T09:49:23Z,False,mutmut,refactor,True,True,True,True,True,True,True,
